predicted_return,true_return,selected_return_gap,model_uncertainty,model_cliff_bias,true_cliff_resets,true_reached_goal,return,uncertainty,cliff_bias,reached_goal,candidate_count,benchmark,seed,budget,horizon,planner,action_sequence,simulations,model_steps,root_visit_concentration
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,55,64,16,uct_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,55,64,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,55,64,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,55,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
34.141559255434814,-648.5929933855582,682.734552640993,30.879999999999995,14.0,7.0,0.0,34.141559255434814,30.879999999999995,14.0,0.0,8.0,CliffWalking-v1,55,128,16,uniform_static_pool,3 1 2 0 1 2 2 1 3 2 1 3 1 1 3 1,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,55,128,16,uct_mcts,2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,55,128,16,uncertainty_mcts,0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,55,128,16,true_model_uct,3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,55,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
37.79182409343481,-942.2181146351008,980.0099387285356,33.03999999999999,15.0,10.0,0.0,37.79182409343481,33.03999999999999,15.0,0.0,16.0,CliffWalking-v1,55,256,16,uniform_static_pool,3 1 1 1 1 1 1 1 3 2 3 1 1 0 2 1,,,
-0.030441852512435585,-208.92382389051247,208.89338203800003,9.27999999999999,4.0,2.0,0.0,-0.030441852512435585,9.27999999999999,4.0,0.0,,CliffWalking-v1,55,256,16,uct_mcts,2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,55,256,16,uncertainty_mcts,0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,55,256,16,true_model_uct,3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,2.0,CliffWalking-v1,56,32,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
21.48058860614185,-779.6817480541035,801.1623366602454,22.23999999999999,10.0,8.0,0.0,21.48058860614185,22.23999999999999,10.0,0.0,2.0,CliffWalking-v1,56,32,16,uniform_static_pool,1 1 1 1 1 1 1 1 3 0 0 1 2 0 3 2,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,56,32,16,uct_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-36.64763638423542,-113.8542228905124,77.20658650627698,4.960000000000001,2.0,1.0,0.0,-36.64763638423542,4.960000000000001,2.0,0.0,,CliffWalking-v1,56,32,16,uncertainty_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,56,32,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,56,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
21.48058860614185,-779.6817480541035,801.1623366602454,22.23999999999999,10.0,8.0,0.0,21.48058860614185,22.23999999999999,10.0,0.0,4.0,CliffWalking-v1,56,64,16,uniform_static_pool,1 1 1 1 1 1 1 1 3 0 0 1 2 0 3 2,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,56,64,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,56,64,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-113.8542228905124,-113.8542228905124,0.0,0.64,0.0,1.0,0.0,-113.8542228905124,0.64,0.0,0.0,,CliffWalking-v1,56,64,16,true_model_uct,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,56,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
21.48058860614185,-779.6817480541035,801.1623366602454,22.23999999999999,10.0,8.0,0.0,21.48058860614185,22.23999999999999,10.0,0.0,8.0,CliffWalking-v1,56,128,16,uniform_static_pool,1 1 1 1 1 1 1 1 3 0 0 1 2 0 3 2,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,56,128,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,56,128,16,uncertainty_mcts,2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,56,128,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.4444444444444444
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,56,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
21.48058860614185,-779.6817480541035,801.1623366602454,22.23999999999999,10.0,8.0,0.0,21.48058860614185,22.23999999999999,10.0,0.0,16.0,CliffWalking-v1,56,256,16,uniform_static_pool,1 1 1 1 1 1 1 1 3 0 0 1 2 0 3 2,,,
0.11929330948756511,-210.8841228905125,211.00341620000006,9.27999999999999,4.0,2.0,0.0,0.11929330948756511,9.27999999999999,4.0,0.0,,CliffWalking-v1,56,256,16,uct_mcts,1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,56,256,16,uncertainty_mcts,2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,56,256,16,true_model_uct,2 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.6111111111111112
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,2.0,CliffWalking-v1,57,32,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
9.420791840011873,-198.53606325648408,207.95685509649596,15.759999999999998,7.0,2.0,0.0,9.420791840011873,15.759999999999998,7.0,0.0,2.0,CliffWalking-v1,57,32,16,uniform_static_pool,0 3 0 1 2 2 2 3 0 2 1 2 2 0 0 2,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,57,32,16,uct_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,57,32,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,57,32,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,57,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
9.420791840011873,-198.53606325648408,207.95685509649596,15.759999999999998,7.0,2.0,0.0,9.420791840011873,15.759999999999998,7.0,0.0,4.0,CliffWalking-v1,57,64,16,uniform_static_pool,0 3 0 1 2 2 2 3 0 2 1 2 2 0 0 2,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,57,64,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,57,64,16,uncertainty_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,57,64,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,57,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
17.27224906303694,-391.95955935464127,409.2318084176782,20.07999999999999,9.0,4.0,0.0,17.27224906303694,20.07999999999999,9.0,0.0,8.0,CliffWalking-v1,57,128,16,uniform_static_pool,3 1 1 1 3 3 2 3 3 2 3 3 2 3 1 0,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,57,128,16,uct_mcts,1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.4444444444444444
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,57,128,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,57,128,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,57,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
20.554382064557498,-476.7713413659716,497.3257234305291,22.239999999999995,10.0,5.0,0.0,20.554382064557498,22.239999999999995,10.0,0.0,16.0,CliffWalking-v1,57,256,16,uniform_static_pool,0 1 2 1 3 1 2 2 0 1 2 0 3 3 1 2,,,
3.7695581474875652,-211.86422289051248,215.63378103800005,11.43999999999999,5.0,2.0,0.0,3.7695581474875652,11.43999999999999,5.0,0.0,,CliffWalking-v1,57,256,16,uct_mcts,1 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.6666666666666666
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,57,256,16,uncertainty_mcts,0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7222222222222222
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,57,256,16,true_model_uct,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-4.437960595412385,-13.994164535871144,9.55620394045876,0.6,0.0,0.0,1.0,-4.437960595412385,0.6,0.0,1.0,2.0,CliffWalking-v1,58,32,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 3 1 2 0,,,
10.169492783535777,-200.52261006212532,210.6921028456611,15.759999999999994,7.0,2.0,0.0,10.169492783535777,15.759999999999994,7.0,0.0,2.0,CliffWalking-v1,58,32,16,uniform_static_pool,2 2 1 2 2 2 3 3 0 3 1 2 3 0 1 0,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,58,32,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,58,32,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,58,32,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,58,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
27.165921364838358,-304.9931278805124,332.1590492453508,26.55999999999999,12.0,3.0,0.0,27.165921364838358,26.55999999999999,12.0,0.0,4.0,CliffWalking-v1,58,64,16,uniform_static_pool,2 1 1 3 1 0 0 2 3 2 2 2 0 2 2 0,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,58,64,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,58,64,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,58,64,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,58,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
27.165921364838358,-304.9931278805124,332.1590492453508,26.55999999999999,12.0,3.0,0.0,27.165921364838358,26.55999999999999,12.0,0.0,8.0,CliffWalking-v1,58,128,16,uniform_static_pool,2 1 1 3 1 0 0 2 3 2 2 2 0 2 2 0,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,58,128,16,uct_mcts,1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,58,128,16,uncertainty_mcts,2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,58,128,16,true_model_uct,2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.4444444444444444
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,58,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
27.165921364838358,-304.9931278805124,332.1590492453508,26.55999999999999,12.0,3.0,0.0,27.165921364838358,26.55999999999999,12.0,0.0,16.0,CliffWalking-v1,58,256,16,uniform_static_pool,2 1 1 3 1 0 0 2 3 2 2 2 0 2 2 0,,,
3.7695581474875652,-307.92382389051244,311.693382038,11.43999999999999,5.0,3.0,0.0,3.7695581474875652,11.43999999999999,5.0,0.0,,CliffWalking-v1,58,256,16,uct_mcts,1 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,58,256,16,uncertainty_mcts,2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,58,256,16,true_model_uct,2 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7222222222222222
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,2.0,CliffWalking-v1,59,32,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
5.257012596780525,-104.38804831638404,109.64506091316457,13.600000000000001,6.0,1.0,0.0,5.257012596780525,13.600000000000001,6.0,0.0,2.0,CliffWalking-v1,59,32,16,uniform_static_pool,2 0 1 0 3 1 1 2 0 2 2 2 3 0 2 3,,,
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,59,32,16,uct_mcts,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-36.64763638423542,-113.8542228905124,77.20658650627698,4.960000000000001,2.0,1.0,0.0,-36.64763638423542,4.960000000000001,2.0,0.0,,CliffWalking-v1,59,32,16,uncertainty_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,59,32,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,2.0,32.0,0.5
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,4.0,CliffWalking-v1,59,64,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
5.257012596780525,-104.38804831638404,109.64506091316457,13.600000000000001,6.0,1.0,0.0,5.257012596780525,13.600000000000001,6.0,0.0,4.0,CliffWalking-v1,59,64,16,uniform_static_pool,2 0 1 0 3 1 1 2 0 2 2 2 3 0 2 3,,,
-7.292222890512434,-113.8542228905124,106.56199999999997,4.960000000000001,2.0,1.0,0.0,-7.292222890512434,4.960000000000001,2.0,0.0,,CliffWalking-v1,59,64,16,uct_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-36.64763638423542,-113.8542228905124,77.20658650627698,4.960000000000001,2.0,1.0,0.0,-36.64763638423542,4.960000000000001,2.0,0.0,,CliffWalking-v1,59,64,16,uncertainty_mcts,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,59,64,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4.0,64.0,0.25
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,8.0,CliffWalking-v1,59,128,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
5.257012596780525,-104.38804831638404,109.64506091316457,13.600000000000001,6.0,1.0,0.0,5.257012596780525,13.600000000000001,6.0,0.0,8.0,CliffWalking-v1,59,128,16,uniform_static_pool,2 0 1 0 3 1 1 2 0 2 2 2 3 0 2 3,,,
-3.567842890512434,-211.86422289051248,208.29638000000006,7.120000000000001,3.0,2.0,0.0,-3.567842890512434,7.120000000000001,3.0,0.0,,CliffWalking-v1,59,128,16,uct_mcts,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.4444444444444444
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,59,128,16,uncertainty_mcts,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.5555555555555556
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,59,128,16,true_model_uct,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,9.0,128.0,0.6666666666666666
-2.497664111225779,-12.247897700103199,9.75023358887742,0.5199999999999999,0.0,0.0,1.0,-2.497664111225779,0.5199999999999999,0.0,1.0,16.0,CliffWalking-v1,59,256,16,static_rollout_pool,0 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0,,,
20.778678901863035,-292.07659314534027,312.8552720472033,22.23999999999999,10.0,3.0,0.0,20.778678901863035,22.23999999999999,10.0,0.0,16.0,CliffWalking-v1,59,256,16,uniform_static_pool,2 1 0 2 2 3 1 2 3 3 3 3 2 2 1 3,,,
-3.567842890512434,-113.8542228905124,110.28637999999997,7.120000000000001,3.0,1.0,0.0,-3.567842890512434,7.120000000000001,3.0,0.0,,CliffWalking-v1,59,256,16,uct_mcts,1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7222222222222222
-18.419236384235422,-14.854222890512432,-3.56501349372299,0.64,0.0,0.0,0.0,-18.419236384235422,0.64,0.0,0.0,,CliffWalking-v1,59,256,16,uncertainty_mcts,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.7777777777777778
-14.854222890512432,-14.854222890512432,0.0,0.64,0.0,0.0,0.0,-14.854222890512432,0.64,0.0,0.0,,CliffWalking-v1,59,256,16,true_model_uct,0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0,18.0,256.0,0.8333333333333334
